point[#],X[0.0-1.0],P[kbar],T[°C],phase,mode[mol%],mode[wt%],mode[vol%],log10(fO2),log10(dQFM),aH2O,aSiO2,aTiO2,aAl2O3,aMgO,aFeO,meltViscosity[Pa.s],density[kg/m3],volume[cm3/mol],heatCapacity[J/kg/K],alpha[1/K],Entropy[kJ/K],Enthalpy[kJ/mol],Vp[km/s],Vs[km/s],Vp_S[km/s],Vs_S[km/s],BulkMod[GPa],ShearMod[GPa],SiO2[mol%],Al2O3[mol%],CaO[mol%],MgO[mol%],FeO[mol%],K2O[mol%],Na2O[mol%],TiO2[mol%],O[mol%],Cr2O3[mol%],H2O[mol%],SiO2[wt%],Al2O3[wt%],CaO[wt%],MgO[wt%],FeO[wt%],K2O[wt%],Na2O[wt%],TiO2[wt%],O[wt%],Cr2O3[wt%],H2O[wt%]
52,1.0,39.35483870967742,1428.7096774193546,liq,0.24276622360599248,0.24458487085724676,0.28406076480077613,-,-,-,-,-,-,-,-,,2860.936415551133,49.32864436626222,1465.8325430150244,2.225518118949476e-5,0.13943100428398217,-523.1685364227542,3.6200102193915273,2.0527207230975257e-9,-,-,37.491066840339656,1.2055020108685039e-17,35.68814070412114,3.7640554990180624,9.003575286700222,28.202192006853753,9.330559231686912,0.3082737778837248,0.7696873726565346,0.6046856106298208,0.5465495577580881,0.01067668032371571,11.771604272367991,41.33467144068734,7.398547875403737,9.73382757278233,21.910311630219933,12.923944669889877,0.5598196403487145,0.9196584740951742,0.9311686235310338,0.16858160073283826,0.03128325234188762,4.088185219967142
52,1.0,39.35483870967742,1428.7096774193546,g,11.889211365958015,13.879171589008314,12.73436558431628,-,-,-,-,-,-,-,-,,3621.396682687268,118.0844779200275,1062.4900970009658,3.2389386379478272e-6,0.12884918013551222,-619.0951785357153,8.54812826593797,4.848904774973968,-,-,151.0894745743088,85.14583524296339,42.16585083657397,12.052317667236503,6.302853061384503,31.369763286148928,6.106249203701289,0.0,0.0,0.6951803229342945,0.45891719586322566,0.8488684261573022,0.0,42.14851379162263,20.445223863457247,5.880803400522408,21.03331670023542,7.299494241360829,0.0,0.0,0.9239043257689693,0.12216471531653837,2.1465789617159574,0.0
52,1.0,39.35483870967742,1428.7096774193546,cpx,22.73569106832555,23.820877087625096,24.16554334273129,-,-,-,-,-,-,-,-,,3275.2997490960265,64.33716159473106,1208.1980322711192,3.262974895713311e-6,0.1293065135801763,-612.4612726179223,7.200622287289952,3.9308358118331945,-,-,102.34329481292752,50.60819640237694,50.640558319023995,1.4121899997577698,8.573585758110251,34.415877740766774,3.566922943903662,0.04076708352968228,1.0813518608490054,0.0691668150457427,0.16756854311284816,0.03201093590026103,0.0,56.400219062302526,2.669164500692225,8.912978991653075,25.71084072792645,4.750867097675848,0.071189005775655,1.2424272995442491,0.10242081228034994,0.04970096922919608,0.09019153292042731,0.0
52,1.0,39.35483870967742,1428.7096774193546,opx,0.7303858707039005,0.7450924095228939,0.7565177267430265,-,-,-,-,-,-,-,-,,3272.5093670188407,63.23899622928757,1253.8082222300748,3.09441534234354e-6,0.12912769442948768,-604.9725790588876,7.3398668478675315,4.191298466546292,-,-,99.6511878517479,57.488115880000066,49.254092930019574,1.4337494580764916,1.5862025895909557,43.118288420293005,4.006830103253494,0.0,0.2644375309456042,0.0024799791914951108,0.2562491638543994,0.07766982477499525,0.0,56.33994827212756,2.7832184071676753,1.693600034956046,33.08344707305816,5.481152619148673,0.0,0.31204617241670907,0.003771640473501776,0.07805965618069378,0.22475612447099275,0.0
52,1.0,39.35483870967742,1428.7096774193546,ol,64.40194547140653,61.31027404298644,62.059512581408626,-,-,-,-,-,-,-,-,,3282.575812567911,44.79595396864294,1346.805582756593,3.8911152746814186e-6,0.13089180251837862,-595.2981357175252,7.590548467133279,4.228855304203757,-,-,110.85959826059631,58.70301617874352,33.33333333333333,0.0,0.13630639208800366,59.872581561046324,6.657778713532338,0.0,0.0,0.0,0.0,0.0,0.0,40.85793086112124,0.0,0.1559523514452558,49.22670082654412,9.759415960889383,0.0,0.0,0.0,0.0,0.0,0.0
53,1.0,40.322580645161295,1430.6451612903224,system,100.0,100.0,100.0,-4.095378573916131,-0.36321795765442366,0.18454099972307203,0.23178379373201255,0.06502730693063766,0.13514805207479336,0.20916663943449648,0.09940384179398326,0.33475549702308843,3329.5499453743537,0.003007101872269386,[1272.5203185686328],[3.698592583812126e-6],[0.13031247590854497],[-600.9116776117246],6.781065508615672,3.000162906338038,7.6078580438119205,4.223529088498822,113.14325511431082,29.969204025463853,38.44033056737972,1.773523600865453,2.8200628765236497,50.49549911599933,5.877793257997995,0.009986034644573273,0.24965174435743584,0.09986069674472392,0.0958664654460349,0.10884818052474328,0.028577459516332778,44.855502001244865,3.5120887560035134,3.071605808703072,39.52359124563953,8.202377680208206,0.018270172800018275,0.3005279442003006,0.15492850560015495,0.029791020600029795,0.32131786500032145,0.009999000000010002
53,1.0,40.322580645161295,1430.6451612903224,opx,0.6486198136253731,0.661069867204611,0.6713933241406913,-,-,-,-,-,-,-,-,,3274.328151297467,63.18288873213288,1253.4524616704166,3.0724755769814458e-6,0.12913738575392353,-603.4371487665176,7.350423659195723,4.186540555430888,-,-,100.38838711137,57.38954839387086,49.31276996487037,1.3635492095025352,1.5652008595882383,43.19675854607313,3.968163582678271,0.0,0.27003880938179414,0.0021604161766379886,0.2476739224099027,0.07368468931911343,0.0,56.459170450297144,2.649389516000071,1.6727200145306664,33.17427005564086,5.433272789096059,0.0,0.3189502354463678,0.0032886726563551433,0.07551712288094957,0.21342114345152888,0.0
53,1.0,40.322580645161295,1430.6451612903224,liq,0.2375197821207814,0.23806821889468982,0.2763640218664744,-,-,-,-,-,-,-,-,,2864.65138257011,49.049538438752776,1470.6492709624622,2.25949789409026e-5,0.13915884468570494,-520.1773218302003,3.6216629479991425,2.0582139107089222e-9,-,-,37.57403516754993,1.2135363670234571e-17,35.37913047261391,3.5758344449362482,8.918668926092083,28.603074530073908,9.378429878154298,0.29439084136070987,0.696350655663324,0.5751519319469814,0.5376365397379732,0.010112965205091553,12.031218814215466,41.18866951775567,7.064930842468605,9.691895709260432,22.336671055448225,13.057426585234266,0.5373730500718769,0.8363349486956132,0.890269149043397,0.16668996086030277,0.029784767385359463,4.199954413776256
53,1.0,40.322580645161295,1430.6451612903224,cpx,22.71522261980013,23.787177301255355,24.136476161043124,-,-,-,-,-,-,-,-,,3277.3355105144815,64.28720213507245,1207.6742551135032,3.2453298025434423e-6,0.1293190150911598,-610.9155790322537,7.208054449224924,3.925308992184333,-,-,102.94760198038173,50.497351654883865,50.67710409124068,1.370425937495792,8.575583759287946,34.44919236991016,3.5436164625859767,0.04092951825463019,1.0844100855958998,0.06326290380129515,0.16469200607211376,0.030782865755519487,0.0,56.47004352935164,2.5915632073699504,8.919656034123145,25.749007866183998,4.7222599694787935,0.07150953349032256,1.2465839445121625,0.09372675639479902,0.048872990201114005,0.08677616889406421,0.0
53,1.0,40.322580645161295,1430.6451612903224,g,11.99738220396357,14.0040973360056,12.852019567278795,-,-,-,-,-,-,-,-,,3623.561206917975,118.0229757258883,1066.536995299119,3.231348390218418e-6,0.12888435131932374,-617.591452649576,8.552425134943748,4.848230143181139,-,-,151.4776435585597,85.17302195039336,42.158524021489505,12.043096468110528,6.294881673238438,31.365686216685408,6.128066748090158,0.0,0.0,0.7019987882045035,0.4640559141600001,0.8436901700214703,0.0,42.14528711496091,20.431567513253903,5.873936820798237,21.032627712241915,7.3262874539874625,0.0,0.0,0.9330568675224497,0.12354466316366211,2.133691854071482,0.0
