point[#],X[0.0-1.0],P[kbar],T[°C],phase,mode[mol%],mode[wt%],mode[vol%],log10(fO2),log10(dQFM),aH2O,aSiO2,aTiO2,aAl2O3,aMgO,aFeO,meltViscosity[Pa.s],density[kg/m3],volume[cm3/mol],heatCapacity[J/kg/K],alpha[1/K],Entropy[kJ/K],Enthalpy[kJ/mol],Vp[km/s],Vs[km/s],Vp_S[km/s],Vs_S[km/s],BulkMod[GPa],ShearMod[GPa],SiO2[mol%],Al2O3[mol%],CaO[mol%],MgO[mol%],FeO[mol%],K2O[mol%],Na2O[mol%],TiO2[mol%],O[mol%],Cr2O3[mol%],H2O[mol%],SiO2[wt%],Al2O3[wt%],CaO[wt%],MgO[wt%],FeO[wt%],K2O[wt%],Na2O[wt%],TiO2[wt%],O[wt%],Cr2O3[wt%],H2O[wt%]
7,1.0,2.806451612903226,1254.838709677419,liq,98.61864179741272,98.88801653981612,99.05551167819876,-,-,-,-,-,-,-,-,,2736.902629469516,65.1823893531557,1498.6859391732983,7.2166562273449554e-6,0.16154355976492005,-760.6419767251782,3.0199293780060295,2.030079679858626e-9,-,-,24.96047931091716,1.1279387451776427e-17,48.05067730063983,10.189269325089223,14.72664462509761,15.496545189851773,7.591754553002085,0.11047978603559647,2.4858399935720707,0.8841465075304924,0.0,0.04092460433001012,0.4237181148513134,46.78458312316354,16.836282137640836,13.38397565908994,10.120763105967132,8.83979629921609,0.16865804179165475,2.496882291105416,1.1445522364568539,0.0,0.1008028545246646,0.12370425104387389
8,1.0,2.774193548387097,1250.6451612903224,system,100.0,100.0,100.0,12.090465166941433,19.79429254853523,0.0017126807551136655,0.4069164257060427,0.12809806271714683,0.16996187383313613,0.13866363392113476,0.08077859405605067,3.9269142826083963,2741.862526106753,0.00364825848446152,[1499.4913552707585],[7.17611762151936e-6],[0.16120460880854673],[-761.6289559726118],3.0648497285953504,0.3218490477683628,7.473676857634125,4.322250381321032,25.37645345856905,0.28402079130246216,47.903503860966765,10.087376631838332,14.582498011716794,15.92287837294849,7.598085206273336,0.1093749881752405,2.4609815936363497,0.8753050424551875,0.0,0.04051535828671002,0.41948093370280026,46.733445929642386,16.70085339800034,13.279157789803369,10.419748209907407,8.864648763018643,0.1673013796828028,2.4767977131118526,1.1353456155669888,0.0,0.09999201021659025,0.1227091910496256
8,1.0,2.774193548387097,1250.6451612903224,liq,98.6217948000687,98.89070798378154,99.05861361061388,-,-,-,-,-,-,-,-,,2736.3877624432926,65.15760465518332,1498.3219109436575,7.216478912452725e-6,0.16141346466032616,-761.6259852401656,3.018648601984647,2.0294881744103042e-9,-,-,24.934620334080666,1.1270694800774168e-17,48.1067343117333,10.228062116884821,14.781359483428444,15.333481749834752,7.590201265582733,0.11090174696581066,2.495330372373301,0.8875154888881971,0.0,0.04108073782343596,0.42533272648520826,46.803828718781745,16.88763232101059,13.423567943943318,10.00671216794185,8.831320490383021,0.1691744882257121,2.5045240466155074,1.1480467632319054,0.0,0.10111109909307699,0.12408196077326769
8,1.0,2.774193548387097,1250.6451612903224,ol,1.3782051999313076,1.1092920162184496,0.9413863893861235,-,-,-,-,-,-,-,-,,3229.924503302915,46.03972503989408,1539.0770565004868,4.287938885512119e-6,0.14625927341290826,-756.4541404643523,7.473676857634125,4.322250381321032,-,-,99.95555187121121,60.34095978117374,33.333333333333336,0.0,0.31356836525099696,58.03150002611416,8.321598275301517,0.0,0.0,0.0,0.0,0.0,0.0,40.40218301118296,0.0,0.35476144002867477,47.18076789151892,12.062287657269435,0.0,0.0,0.0,0.0,0.0,0.0
9,1.0,2.741935483870968,1246.4516129032259,system,100.0,100.0,100.0,12.086550672983362,19.83697489371082,0.0017444095324832991,0.4085775179948703,0.1298734597804503,0.1717274152567994,0.1373281426154918,0.08118861974278618,4.21527394528629,2741.364712215209,0.003648930079735969,[1497.0871983015468],[7.176413248507278e-6],[0.16107443395988907],[-762.6059965871248],3.0633510048320423,0.3213967817161604,7.473484159799458,4.321374300842025,25.347731438512525,0.28317171131979896,47.959000301949295,10.125781495715971,14.636681572246669,15.760461932597542,7.59751523567992,0.10979272949615253,2.4703770686495674,0.878640333999315,0.0,0.04066993044520159,0.4210793992203561,46.75234157572433,16.75180850617794,13.318458173613765,10.305695587594817,8.85730650653163,0.16781385199640544,2.4843806657149066,1.1388132550630647,0.0,0.10029788295124653,0.12308399463190561
9,1.0,2.741935483870968,1246.4516129032259,liq,98.62493530851876,98.89337205514504,99.06169510831913,-,-,-,-,-,-,-,-,,2735.8727194577286,65.13424598800151,1495.888712478938,7.216736919671507e-6,0.16128189253028333,-762.6088797952087,3.017249394896421,2.0289217044302683e-9,-,-,24.906821404677995,1.1262283748174006e-17,48.16252460759228,10.2666736794601,14.835794982195551,15.171529587547388,7.588334779039598,0.11132174604293614,2.50477660680475,0.8908684321902637,0.0,0.04123613573355255,0.4269394433935487,46.82303106092691,16.938694736613456,13.46291749285321,9.893609634135924,8.822539496808242,0.16968805371012574,2.5121231553698173,1.151521317907813,0.0,0.10141760062607297,0.12445745104843488
9,1.0,2.741935483870968,1246.4516129032259,ol,1.375064691481238,1.106627944854965,0.9383048916808804,-,-,-,-,-,-,-,-,,3232.154489949237,46.03698098657627,1540.241255699126,4.2842442584868235e-6,0.14619470632882722,-756.9205572682603,7.473484159799458,4.321374300842026,-,-,100.04788713693125,60.35814452859237,33.33333333333333,0.0,0.31515736042212145,57.931605127643074,8.419904178601477,0.0,0.0,0.0,0.0,0.0,0.0,40.37671453166715,0.0,0.3563344138800292,47.069861019699275,12.19709003475354,0.0,0.0,0.0,0.0,0.0,0.0
10,1.0,2.709677419354839,1242.2580645161288,system,100.0,100.0,100.0,12.08262914312189,19.879904290254363,0.001776826040784391,0.41024148591852266,0.13167265502856995,0.17348673928875086,0.13599767257444706,0.08160213258527933,4.528058474206485,2740.86793283229,0.0036496007123258236,[1496.505246384342],[7.176399357778329e-6],[0.16094275393907462],[-763.581548031952],3.061894637619728,0.32094871619813065,7.473020334361366,4.320455382609765,25.31973962580095,0.2823315389893452,48.01423269484972,10.164006942665502,14.690588605977823,15.59913034294835,7.5966504730352185,0.11020852858250683,2.479728840736704,0.8819597478683614,0.0,0.040823774376217044,0.42267004895961346,46.771190722489294,16.802476221147817,13.357516261081454,10.192575631992456,8.849677140634423,0.16832344710211572,2.4919210269170473,1.142260951221271,0.0,0.10060201505621737,0.123456582357897
10,1.0,2.709677419354839,1242.2580645161288,liq,98.62803214926346,98.89598316794006,99.06473472800124,-,-,-,-,-,-,-,-,,2735.3582798148923,65.11233416552886,1495.3024447662226,7.216709687844963e-6,0.16114881137610354,-763.5901553028241,3.0158952604946867,2.0283802890130265e-9,-,-,24.87979102648294,1.1254157322574243e-17,48.21803939199288,10.30509598105693,14.889939885870135,15.010659490850827,7.586213932293761,0.11173975096792105,2.514177745641332,0.8942048669620981,0.0,0.04139078157981302,0.4285381727843011,46.8421746626893,16.98945492764316,13.502013163948362,9.781431033449188,8.81352084249079,0.17019867690097837,2.519678484164885,1.1549752111607492,0.0,0.10172231140171185,0.1248306861508845
10,1.0,2.709677419354839,1242.2580645161288,ol,1.3719678507365525,1.1040168320599457,0.9352652719987569,-,-,-,-,-,-,-,-,,3234.4134443197154,46.03430802062407,1540.3579519713498,4.278570135595742e-6,0.1461296958102182,-757.3775676626204,7.473020334361365,4.320455382609765,-,-,100.12963441146056,60.374643952292594,33.33333333333333,0.0,0.3167510131168978,57.83006902676494,8.519846626784823,0.0,0.0,0.0,0.0,0.0,0.0,40.3508577570081,0.0,0.35790693984057426,46.957272024912385,12.333963278238956,0.0,0.0,0.0,0.0,0.0,0.0
11,1.0,2.6774193548387095,1238.0645161290322,system,100.0,100.0,100.0,12.07870055503662,19.923082900355382,0.001810048101809902,0.41193274391304047,0.13350539564627148,0.175203989879436,0.13466874335263976,0.08201430403712173,4.86931464252342,2740.38825746338,0.0036502648727093985,[1495.6686731366017],[7.175845984726786e-6],[0.16080902691348473],[-764.5561256085472],3.06065607799753,0.3209965969154028,7.473643157744218,4.320141831296697,25.294415387710643,0.28236635932271,48.069192331406285,10.20204502124636,14.744207997142603,15.43885358620997,7.595550259238672,0.11062235345824184,2.4890359681849183,0.8852628182924772,0.0,0.04097687376401488,0.4242527910564581,46.7899777520157,16.852842114844695,13.3963209371733,10.080363296292342,8.841828845631026,0.16883010327192172,2.4994176596395814,1.1456880143094577,0.0,0.10090435866902361,0.12382691815295496
11,1.0,2.6774193548387095,1238.0645161290322,liq,98.62938323968757,98.89582047710945,99.06593175921546,-,-,-,-,-,-,-,-,,2734.8230405665713,65.09296014406095,1494.5077045576732,7.2161590862721895e-6,0.16101385125708456,-764.5722568228516,3.014624875193766,2.027904598166455e-9,-,-,24.853970981996824,1.124667822963518e-17,48.274380568898415,10.342768554600411,14.944112126840453,14.850755803746225,7.583455021102477,0.11215787891550597,2.5235819083784303,0.8975416438340554,0.0,0.04110905503709961,0.43013743864691023,46.86283596589148,17.03917511489145,13.541290513797573,9.670201777779887,8.803914593109498,0.17071143907310635,2.527265741422816,1.1584428069741404,0.0,0.10095653629244314,0.12520551076761233
11,1.0,2.6774193548387095,1238.0645161290322,spl,0.0023755574500392645,0.0032642662578747637,0.002257714225488667,-,-,-,-,-,-,-,-,,3960.8849448701694,42.84306486369478,896.608464441292,3.1791063917608268e-6,0.149414832832793,-732.2028961617352,8.361213466027381,4.737674503893542,-,-,158.36599391988443,88.90427951409684,0.0,31.8389393549729,0.0,35.282604487039535,14.73768621822496,0.0,0.0,0.040581410528988573,0.0,18.100188529233613,0.0,0.0,38.2755935483856,0.0,16.764831704657883,12.48503010048165,0.0,0.0,0.038220706443006805,0.0,32.43632394003185,0.0
11,1.0,2.6774193548387095,1238.0645161290322,ol,1.368241202862386,1.1009152566326725,0.9318105265590635,-,-,-,-,-,-,-,-,,3236.6959084806276,46.031701469522446,1537.715988830153,4.276823612729804e-6,0.14606408934189047,-757.826288470534,7.472146057003939,4.3195006901122825,-,-,100.19359979773097,60.39055130207238,33.33333333333333,0.0,0.31837639322412065,57.72715934660398,8.621130926838559,0.0,0.0,0.0,0.0,0.0,0.0,40.32468626407842,0.0,0.359510178999736,46.843308485153734,12.472495071768112,0.0,0.0,0.0,0.0,0.0,0.0
12,1.0,2.6451612903225805,1233.8709677419356,system,100.0,100.0,100.0,12.074764886339468,19.96651291067508,0.0018441711849007498,0.4136692782087636,0.1353793289673975,0.17684956029912868,0.13333848759210618,0.08242363966144509,5.2433599664994,2739.9271315322526,0.003650927604651557,[1495.9683592984784],[7.176463987706027e-6],[0.16067339206571468],[-765.5316774822328],3.059674178624441,0.3216256938893685,7.4772852489884105,4.320762918508056,25.272216464093347,0.2834265205580542,48.12439236211964,10.239892702592247,14.797849251394235,15.279130829416179,7.593937792496121,0.1110363001263509,2.498346089294646,0.888566930754049,0.0,0.041011677546081066,0.4258360642604412,46.809242896738965,16.902917299037263,13.435166023926959,9.968736798103924,8.833447688522227,0.16933717828710906,2.5069207532773854,1.149118023282306,0.0,0.10091575713572105,0.12419758168814973
12,1.0,2.6451612903225805,1233.8709677419356,liq,98.62949552356268,98.89261793759876,99.06531725885634,-,-,-,-,-,-,-,-,,2734.255018666856,65.07702799082023,1494.8464253734248,7.216925263977051e-6,0.16087703213085908,-765.5564930429468,3.013435762862511,2.0275255228614066e-9,-,-,24.829209567180815,1.1240138891138004e-17,48.332332644712885,10.379199279685633,14.998462169196127,14.69165025101632,7.58007016675738,0.112577413969275,2.5330178359038173,0.900887684294825,0.0,0.0400606123404301,0.43174194212331873,46.88613724458441,17.087182261981376,13.580992570194757,9.559879140273441,8.793803823306416,0.17122964080734193,2.5349336377503846,1.1619447572563018,0.0,0.0983126433025842,0.12558428054297124
12,1.0,2.6451612903225805,1233.8709677419356,ol,1.3621818216338721,1.095954057199542,0.9267820308966843,-,-,-,-,-,-,-,-,,3239.004285886304,46.029172112769466,1540.3600969282522,4.271285605959497e-6,0.14599807461803785,-758.2667540584455,7.472020958391064,4.318506047034213,-,-,100.29610639876003,60.40579254473295,33.33333333333333,0.0,0.32005526917479593,57.62271114959826,8.723900247893608,0.0,0.0,0.0,0.0,0.0,0.0,40.29816192834696,0.0,0.3611682416773042,46.72779656608125,12.612873263894475,0.0,0.0,0.0,0.0,0.0,0.0
